instructions,LLC-stores,L1-icache-load-misses,branch-load-misses,node-load-misses,rd_req,rd_bytes,wr_req,wr_bytes,flush_operations,rd_total_times,wr_total_times,flush_total_times,label
27423607.0,53119.0,1376527.0,142325.0,1.0,0,0,36,229376,0,0,46097373,0,1
31139749.0,51306.0,1399698.0,142429.0,1.0,0,0,34,143360,0,0,90909027,0,1
26212770.0,47145.0,1385006.0,115373.0,0.0,0,0,78,655360,0,0,22818370,0,1
27243920.0,37215.0,1349088.0,138187.0,1.0,0,0,66,565248,0,0,77113681,0,1
34828545.0,38084.0,1448558.0,133542.0,0.0,0,0,125,921600,0,0,28585223,0,1
33334081.0,38776.0,1364506.0,116948.0,0.0,0,0,125,811008,0,0,42721328,0,1
27277328.0,40725.0,1146358.0,141086.0,1.0,0,0,130,835584,0,0,22936557,0,1
31594940.0,44327.0,1528837.0,176030.0,0.0,0,0,80,622592,0,0,83469044,0,1
33571537.0,46481.0,1523465.0,176033.0,2.0,0,0,155,913408,0,0,27841232,0,1
23949151.0,24509.0,1320656.0,175301.0,1.0,0,0,90,1138688,0,0,30595902,0,1
23601264.0,32230.0,1540901.0,170264.0,1.0,0,0,59,696320,0,0,30796921,0,1
23500618.0,28243.0,1525879.0,152436.0,0.0,0,0,136,851968,0,0,39072833,0,1
34408252.0,24272.0,1367441.0,143969.0,1.0,0,0,189,3104768,0,0,28053238,0,1
28368765.0,21457.0,1506569.0,160683.0,0.0,0,0,38,1875968,0,0,58412422,0,1
27477465.0,28633.0,1523489.0,192009.0,0.0,0,0,99,3682304,0,0,19319447,0,1
25217529.0,34208.0,1353147.0,147280.0,1.0,0,0,80,765952,0,0,59113624,0,1
23739900.0,27141.0,1468758.0,139857.0,0.0,0,0,101,516096,0,0,33074438,0,1
31553014.0,48185.0,1454803.0,147080.0,0.0,0,0,80,524288,0,0,40764240,0,1
34303580.0,38158.0,1142288.0,145330.0,1.0,0,0,89,460800,0,0,17791260,0,1
27977449.0,43680.0,1312190.0,181925.0,0.0,0,0,63,258048,0,0,19654053,0,1
28786950.0,40406.0,1200305.0,157495.0,0.0,0,0,73,905216,0,0,18865556,0,1
24318607.0,42653.0,1112032.0,153241.0,0.0,0,0,82,1028096,1,0,11454922,1851997,1
33004213.0,42947.0,1125857.0,153459.0,2.0,4,16384,19,1327104,0,1942118,151972080,0,1
26553655.0,29230.0,1107206.0,154735.0,0.0,2,8192,25,1907200,0,832832,229890219,0,1
24080629.0,32445.0,969829.0,163341.0,1.0,9,36864,35,2562560,0,8402546,220142971,0,1
20386176.0,38934.0,1362350.0,162165.0,0.0,3,12288,12,1116160,0,6050326,108062099,0,1
22303974.0,43964.0,1005727.0,138968.0,1.0,6,24576,28,2642432,0,1001675,354556887,0,1
37122443.0,30152.0,1209250.0,173387.0,0.0,6,24576,27,2895360,0,920166,212136227,0,1
32809075.0,35606.0,1541373.0,138712.0,3.0,6,24576,51,5810688,0,18412266,566606502,0,1
17362552.0,34378.0,1278322.0,129820.0,1.0,15,61440,34,3506176,0,46680930,321955161,0,1
21980398.0,36265.0,1427122.0,114212.0,0.0,12,49152,34,3260928,0,33514682,175861433,0,1
25761111.0,27524.0,1306413.0,132711.0,0.0,35,143360,26,3048448,0,31806177,244746243,0,1
36931048.0,41553.0,1317527.0,124730.0,1.0,61,249856,0,0,0,4055557,0,0,1
26316463.0,42207.0,1568966.0,130366.0,0.0,80,341504,0,0,0,5541410,0,0,1
26360044.0,39769.0,1429558.0,125114.0,1.0,88,335872,0,0,0,5618451,0,0,1
26939222.0,26002.0,1579692.0,151519.0,1.0,89,342528,0,0,0,5136762,0,0,1
25005198.0,35853.0,1507323.0,144462.0,0.0,78,302592,0,0,0,4603200,0,0,1
28157141.0,32801.0,1381965.0,157882.0,1.0,66,1129472,4,16384,0,10763867,7930098,0,1
25206336.0,37480.0,1149881.0,131297.0,0.0,58,206848,4,16384,0,6112199,4749334,0,1
18984375.0,41072.0,1399067.0,132628.0,1.0,66,418816,2,8192,0,7655843,3746187,0,1
18346301.0,35067.0,1195318.0,141372.0,1.0,61,1044992,5,20480,0,12674113,7498725,0,1
18113366.0,39747.0,1407395.0,130936.0,0.0,32,436736,1,4096,0,3486343,1939295,0,1
18783877.0,55505.0,1406396.0,113852.0,1.0,31,125440,1,4096,0,2567161,1811578,0,1
21118929.0,50673.0,1283790.0,114533.0,0.0,88,964608,4,16384,0,6419854,4954443,0,1
24045757.0,32317.0,1372644.0,124904.0,0.0,24,98304,2,8192,0,3225495,2283693,0,1
19444256.0,26344.0,1062014.0,165682.0,0.0,101,430080,0,0,0,5552155,0,0,1
17599344.0,43677.0,1274596.0,150975.0,1.0,107,756736,1,4096,0,5773262,218004,0,1
20405806.0,61739.0,1342018.0,110666.0,0.0,74,254976,6,24576,0,7208119,6173939,0,1
16997710.0,27674.0,1279258.0,190157.0,0.0,43,1550336,5,20480,0,4734086,3989302,0,1
16161060.0,23196.0,1187033.0,112202.0,6.0,47,1273856,13,1474560,0,7468319,15951246,0,1
17319193.0,31156.0,1246859.0,164713.0,1.0,24,98304,39,3522560,0,23192791,47407697,0,1
18271294.0,32744.0,1428178.0,148054.0,0.0,28,1246208,11,720896,0,6187725,10944575,0,1
19846434.0,36827.0,1254843.0,152983.0,2.0,29,766464,5,20480,0,6129258,5116098,0,1
17975592.0,38171.0,1311630.0,141401.0,0.0,29,118784,51,3272704,0,3348372,22808091,0,1
23554187.0,36666.0,1383499.0,148871.0,1.0,33,1361920,10,557056,0,22209344,24571889,0,1
25983657.0,42873.0,1322004.0,139857.0,2.0,55,2314240,1,2560,0,5225753,83307,0,1
25399449.0,38349.0,1319898.0,135074.0,3.0,22,477184,27,1009152,0,42080105,119756636,0,1
24143382.0,44523.0,1293911.0,157953.0,1.0,15,373248,40,3011584,0,41208470,151122992,0,1
25119077.0,40187.0,1315584.0,135800.0,0.0,16,403456,35,3085824,0,27454597,223982346,0,1
25271819.0,40219.0,1308730.0,136540.0,1.0,4,50176,56,6475776,0,11537392,177551356,0,1
30710214.0,44457.0,1535532.0,152165.0,1.0,6,119808,123,14387200,0,55616140,518410579,0,1
43507505.0,38681.0,1579200.0,149558.0,1.0,0,0,36,4411904,0,0,17903583,0,1
41875170.0,40563.0,1250701.0,137560.0,1.0,3,43008,3,246784,0,129130798,132846782,0,1
30447717.0,46079.0,1368219.0,141373.0,1.0,18,404480,36,2551296,0,52469094,779727881,0,1
22930408.0,44019.0,1337610.0,179452.0,0.0,13,277504,35,1843712,0,42451618,154138889,0,1
19462581.0,41654.0,1313585.0,142862.0,0.0,14,252928,41,3631616,0,40142878,240879880,0,1
18501839.0,40898.0,1300836.0,148633.0,0.0,8,396288,87,9779200,0,24987613,192562552,0,1
21920110.0,37129.0,1135642.0,140285.0,0.0,22,1145856,13,1530880,0,92162038,149739308,0,1
23597508.0,35847.0,1330454.0,133094.0,0.0,93,5652992,0,0,0,7587780,0,0,1
28424270.0,36601.0,1256326.0,145850.0,0.0,71,878592,0,0,0,4676449,0,0,1
27045912.0,29847.0,1375370.0,176870.0,0.0,67,905728,0,0,0,4167388,0,0,1
21053581.0,40742.0,1077602.0,143933.0,0.0,90,2022912,0,0,0,5506801,0,0,1
25710744.0,51953.0,1261787.0,134376.0,1.0,80,1155072,1,16384,0,5710262,426146,0,1
25467645.0,45111.0,1356392.0,159454.0,0.0,73,1370624,0,0,0,5664245,0,0,1
19885212.0,46925.0,1390105.0,121000.0,0.0,58,1431552,0,0,0,4122711,0,0,1
19185587.0,48299.0,1536633.0,63844.0,2.0,58,2641920,0,0,0,4903133,0,0,1
22783366.0,44073.0,1350225.0,38923.0,2.0,43,615424,0,0,0,2904286,0,0,1
22706198.0,37737.0,1469546.0,43172.0,1.0,49,1829888,0,0,0,3801417,0,0,1
21160696.0,35108.0,1398073.0,145034.0,2.0,28,268800,2,8192,0,17900642,6938153,0,1
24767630.0,27111.0,1286765.0,141777.0,0.0,16,1030144,75,3756032,1,12032300,74714175,6513045,1
21372518.0,22557.0,1477060.0,112019.0,0.0,5,20480,147,880640,0,10307622,48162391,0,1
25393276.0,26209.0,1418821.0,153663.0,3.0,6,168960,238,3248128,0,1765143,59794168,0,1
21280693.0,18758.0,1431134.0,153957.0,1.0,10,946688,67,413696,0,16202042,47662179,0,1
26173278.0,24004.0,1543845.0,156593.0,1.0,9,314368,120,811008,0,5166779,23053349,0,1
36643086.0,23157.0,1458648.0,136540.0,0.0,18,1640448,111,3911680,0,6880447,34721775,0,1
40039422.0,33505.0,757247.0,143657.0,0.0,17,74752,34,237568,0,20414160,16143926,0,1
37945498.0,43079.0,1268269.0,156397.0,1.0,22,419840,39,163840,0,13779468,23045057,0,1
33015006.0,35659.0,1208392.0,149426.0,0.0,55,2080768,53,315392,0,51541118,19547869,0,1
33977462.0,36679.0,1385238.0,162626.0,1.0,44,1702912,21,696320,1,15121827,22170828,1658085,1
32859737.0,23426.0,1325917.0,162619.0,1.0,65,1036800,16,360448,0,12140855,18489066,0,1
24724497.0,33291.0,1496577.0,189816.0,2.0,30,217088,21,397312,0,13920130,22647234,0,1
25826927.0,2843.0,1419283.0,174059.0,0.0,37,565760,26,593920,0,18440040,110344784,0,1
25051189.0,39132.0,1522887.0,151784.0,9.0,27,544768,32,872448,0,26424295,192539217,0,1
24893673.0,33274.0,1408313.0,160670.0,1.0,55,655872,31,798720,0,2965100,10435535,0,1
22526475.0,42708.0,1385815.0,150224.0,0.0,37,464896,4,16384,0,12379941,9036669,0,1
30856135.0,46041.0,1409415.0,150964.0,0.0,47,896000,5,20480,0,10910314,8145267,0,1
23048615.0,23611.0,1449369.0,136715.0,2.0,43,724480,3,12288,0,8343632,3811488,0,1
22409824.0,35946.0,1432420.0,142473.0,0.0,52,1429504,9,36864,0,11532672,12216445,0,1
23003408.0,42484.0,1405684.0,141541.0,0.0,76,920064,7,28672,0,15392271,9680837,0,1
24549837.0,39069.0,1413926.0,137783.0,2.0,77,594944,7,28672,0,13431541,7368469,0,1
25965884.0,43240.0,1301514.0,137455.0,1.0,43,386048,12,77824,0,9098473,15340817,0,1
28625064.0,46316.0,1452417.0,175915.0,0.0,44,756736,8,32768,0,8898096,11251243,0,1
27490626.0,36548.0,1491169.0,133344.0,0.0,79,1068032,7,28672,0,12576628,8543755,0,1
23754785.0,34567.0,1512340.0,163911.0,4.0,82,2182144,1,4096,0,6671569,1853249,0,1
25308093.0,41289.0,1468684.0,164427.0,21.0,79,1469440,1,32768,0,5677697,277610,0,1
29552714.0,45687.0,1619616.0,154963.0,1.0,92,2907648,0,0,0,6675353,0,0,1
27400233.0,44609.0,1563998.0,164044.0,1.0,102,2531328,0,0,0,7111424,0,0,1
22555310.0,34623.0,1487701.0,161788.0,1.0,91,2105344,0,0,0,6782795,0,0,1
21304318.0,33987.0,1545829.0,136174.0,3.0,74,2670080,0,0,0,7904418,0,0,1
26534267.0,39180.0,1187372.0,135695.0,0.0,42,996352,61,7264768,0,2856121,149578310,0,1
26929749.0,47927.0,721676.0,153289.0,0.0,0,0,145,17415168,0,0,62833102,0,1
20806882.0,31974.0,986077.0,151330.0,0.0,0,0,0,0,0,0,0,0,1
31111511.0,18136.0,1314742.0,160572.0,1.0,0,0,0,0,0,0,0,0,1
29951059.0,36706.0,1408858.0,148557.0,1.0,25,1147904,62,6493184,0,502627920,1179017805,0,1
45574654.0,36373.0,1512924.0,129099.0,15.0,6,198144,28,3140608,0,65731468,141009884,0,1
31182312.0,39462.0,1428933.0,143903.0,0.0,24,1001472,75,8067072,0,84839151,301843322,0,1
27172546.0,37578.0,1384567.0,141939.0,0.0,48,1539584,70,8143872,0,2190633,38876932,0,1
24607864.0,40887.0,1447129.0,143504.0,1.0,5,20480,0,0,0,171676,0,0,1
28681462.0,48263.0,1495194.0,131207.0,0.0,13,516096,1,32768,0,41194610,40561641,0,1
20974346.0,42181.0,1472707.0,153683.0,4.0,71,2464768,0,0,0,4900080,0,0,1
17277619.0,41809.0,1427223.0,153251.0,4.0,103,2429952,0,0,0,6732498,0,0,1
21567103.0,45600.0,1564481.0,173142.0,5.0,59,2456064,0,0,0,5121877,0,0,1
23525220.0,50747.0,1471703.0,154357.0,1.0,81,4130816,0,0,0,7342553,0,0,1
22011059.0,39928.0,1466220.0,134869.0,17.0,26,484864,0,0,0,1965788,0,0,1
26095177.0,46743.0,1312453.0,132614.0,0.0,60,2771456,0,0,0,5956745,0,0,1
25918709.0,35925.0,1398550.0,145081.0,1.0,72,4556800,0,0,0,6387210,0,0,1
26125840.0,30749.0,1490725.0,160561.0,1.0,73,3660800,0,0,0,5218586,0,0,1
23994196.0,24910.0,1366398.0,167968.0,0.0,77,2319360,0,0,0,5949463,0,0,1
34221139.0,31708.0,1417168.0,135750.0,2.0,68,2792960,1,32768,0,6399299,534540,0,1
26684606.0,43925.0,1451471.0,101381.0,1.0,53,1752576,4,16384,0,12480309,5284225,0,1
25266993.0,35231.0,1578715.0,121650.0,0.0,53,492032,8,32768,0,11558199,7125253,0,1
22582578.0,35817.0,1392448.0,80011.0,2.0,67,3154432,1,4096,0,5105064,58457,0,1
24672603.0,39539.0,1411592.0,104736.0,1.0,64,610816,4,16384,0,5152791,2166529,0,1
26282693.0,38296.0,1165211.0,103167.0,4.0,61,2539520,4,16384,0,8211261,4180912,0,1
29426743.0,29658.0,1483331.0,133635.0,1.0,76,1395712,2,8192,0,10224854,3717445,0,1
23045567.0,39505.0,1434892.0,125564.0,2.0,79,2191360,4,16384,0,8204218,3725897,0,1
26710019.0,50144.0,1352114.0,127617.0,3.0,70,897536,1,4096,0,6043822,1702038,0,1
27371685.0,55041.0,1437829.0,137168.0,0.0,90,1585664,1,4096,0,7775881,1819801,0,1
24006621.0,42938.0,1548806.0,105595.0,0.0,95,824320,0,0,0,6113598,0,0,1
28876323.0,26116.0,1447950.0,128545.0,0.0,80,1007616,0,0,0,6197620,0,0,1
26315940.0,27122.0,1399640.0,118546.0,0.0,73,2190848,4,16384,0,9750231,2594155,0,1
24200256.0,12040.0,1453395.0,108856.0,0.0,95,1981952,2,8192,0,6868867,2044511,0,1
22656470.0,25451.0,1393510.0,105032.0,3.0,67,3855360,0,0,0,5332121,0,0,1
25698811.0,22947.0,1337863.0,116844.0,0.0,61,3382784,10,1245184,0,5856072,11825587,0,1
21889324.0,35571.0,1279805.0,101970.0,20.0,24,1250816,59,7610368,0,30157144,75605925,0,1
27482036.0,55285.0,1445708.0,127210.0,0.0,24,1483264,6,94208,2,27800528,38607325,747774,1
28878912.0,46994.0,1183275.0,112134.0,16.0,45,826368,7,180224,1,4056940,3737530,1785779,1
37559304.0,35275.0,1306022.0,122616.0,4.0,59,206848,4,16384,0,10444226,3128396,0,1
26250333.0,46760.0,922836.0,120773.0,0.0,76,998912,1,4096,0,6307962,2065461,0,1
27495080.0,39115.0,1095849.0,129280.0,17.0,80,1499136,2,8192,0,4708273,573418,0,1
31015604.0,47304.0,620564.0,112418.0,0.0,72,741376,3,12288,0,7456154,2633347,0,1
30789619.0,54495.0,1168460.0,144101.0,2.0,57,302080,9,36864,0,9273676,9427942,0,1
24539011.0,44675.0,1483746.0,118802.0,2.0,103,1137152,2,8192,0,6276552,484231,0,1
31709919.0,43049.0,1702055.0,132009.0,6.0,82,1491968,2,8192,0,9282733,2922766,0,1
32315976.0,46524.0,1836460.0,126441.0,0.0,81,766976,4,16384,0,7034317,4933740,0,1
26976282.0,28380.0,1466209.0,112182.0,0.0,73,2604032,3,12288,0,6852695,2508450,0,1
23592631.0,52878.0,1433547.0,148148.0,0.0,82,2219008,0,0,0,5890029,0,0,1
11435276.0,47913.0,1479601.0,117307.0,2.0,84,5408768,0,0,0,6427734,0,0,1
65578931.0,53914.0,1313830.0,108320.0,0.0,68,2574336,0,0,0,4978708,0,0,1
60671238.0,52806.0,1299061.0,51415.0,2.0,62,3718144,0,0,0,4641272,0,0,1
32911531.0,45674.0,1510847.0,34680.0,0.0,76,4421120,1,4096,0,6239397,267223,0,1
26165565.0,45337.0,1641109.0,17851.0,1.0,58,1183744,3,12288,0,5739548,3397891,0,1
24338824.0,44651.0,1308580.0,71483.0,1.0,3,12288,69,8308736,0,94596,590488142,0,1
27762381.0,40849.0,1111920.0,137817.0,0.0,2,5632,32,3891712,0,32638392,306802928,0,1
26920244.0,36368.0,1253676.0,124361.0,0.0,4,13824,81,9605632,0,16962051,536165646,0,1
24832004.0,35457.0,1356726.0,157434.0,0.0,3,10752,69,8302080,0,53053421,467563661,0,1
24375108.0,33401.0,898296.0,152811.0,1.0,14,390144,126,15222784,0,2459074,173096154,0,1
24661129.0,28446.0,1390344.0,147642.0,0.0,0,0,0,0,0,0,0,0,1
25583621.0,38647.0,1327713.0,70926.0,1.0,4,26624,17,2051584,0,225890228,1007766707,0,1
25083286.0,24326.0,846210.0,63655.0,1.0,17,840704,25,2203648,0,60018688,361686787,0,1
20342491.0,37761.0,1252782.0,111763.0,0.0,12,55296,33,2806784,0,42329766,273004594,0,1
23151799.0,8019.0,920193.0,67546.0,3.0,18,87552,30,1470464,0,40940969,138571971,0,1
28627925.0,34041.0,730432.0,151772.0,1.0,21,414208,22,758784,0,75268561,172785784,0,1
25947055.0,11069.0,1269393.0,147919.0,1.0,20,647168,42,3847168,0,47342387,248384426,0,1
32819468.0,39039.0,1365928.0,119634.0,5.0,116,3027456,1,4096,0,7940385,48367,0,1
34769099.0,10594.0,1503740.0,108056.0,1.0,32,709632,35,4120576,0,43472366,88164852,0,1
33408890.0,39788.0,1509089.0,102068.0,2.0,66,2233344,0,0,0,5617423,0,0,1
37359060.0,39338.0,1679873.0,164349.0,0.0,36,1650688,3,12288,0,7370948,17607034,0,1
30854901.0,36732.0,1683533.0,84530.0,2.0,55,1874944,0,0,0,4695943,0,0,1
30600972.0,34113.0,1510424.0,130813.0,1.0,34,1634816,0,0,0,3304762,0,0,1
29020601.0,32709.0,1550066.0,120275.0,0.0,20,464384,1,4096,0,2028751,245596,0,1
27090226.0,32402.0,1472264.0,134118.0,0.0,60,262144,1,4096,0,4502967,288750,0,1
26803733.0,40141.0,1548032.0,139745.0,0.0,47,344064,1,4096,0,7510161,5113241,0,1
29384490.0,44111.0,1375030.0,131198.0,1.0,52,311296,4,20480,0,8381382,4554152,0,1
36224432.0,29191.0,1591147.0,138693.0,1.0,93,471040,1,16384,0,7247780,2139107,0,1
27799770.0,29008.0,1815841.0,136841.0,0.0,71,1216512,0,0,0,4475982,0,0,1
23625553.0,25523.0,1637201.0,145555.0,1.0,35,1640448,4,16384,0,3291785,3043422,0,1
26475002.0,37743.0,1685089.0,144248.0,0.0,36,290816,3,12288,0,2769164,915282,0,1
26392609.0,26641.0,1420560.0,142078.0,0.0,52,343040,1,8192,0,8970804,2752280,0,1
24641896.0,31516.0,1556758.0,150210.0,0.0,40,1002496,4,16384,0,10683491,3087249,0,1
21102420.0,20527.0,1091263.0,142088.0,0.0,40,163840,2,8192,0,3648952,2005297,0,1
26933330.0,39572.0,1371697.0,138796.0,1.0,44,687104,2,8192,0,4436404,4219984,0,1
24476647.0,8805.0,1588727.0,81437.0,0.0,49,1704448,1,4096,0,4089648,294497,0,1
22725501.0,25729.0,1577786.0,117898.0,6.0,62,279552,4,16384,0,9211884,6598927,0,1
21730684.0,40035.0,1288807.0,145589.0,0.0,73,393216,0,0,0,4712890,0,0,1
30666866.0,44399.0,1420683.0,153273.0,1.0,63,1331200,2,8192,0,4856913,512116,0,1
30804137.0,48859.0,1529586.0,138786.0,3.0,61,249344,6,24576,0,7126163,6421133,0,1
33193960.0,44616.0,1515423.0,130026.0,1.0,68,635392,6,24576,0,4662204,2130687,0,1
37004396.0,40052.0,1456501.0,169992.0,1.0,66,421888,0,0,0,4568052,0,0,1
52080653.0,38514.0,1486654.0,160649.0,0.0,52,274432,0,0,0,3094403,0,0,1
69209212.0,42807.0,1357034.0,137125.0,6.0,55,393216,4,16384,0,8720560,6351095,0,1
20930708.0,32962.0,1368116.0,146756.0,0.0,75,351232,3,12288,0,7731337,3959492,0,1
25787769.0,38601.0,1340021.0,139610.0,0.0,84,894976,4,16384,0,4062915,288750,0,1
29213490.0,42674.0,1193501.0,144559.0,1.0,92,391680,5,20480,0,6634742,2515647,0,1
28355054.0,41651.0,1471731.0,147898.0,0.0,111,484352,2,8192,0,6742674,267883,0,1
28486354.0,40740.0,1201415.0,146543.0,0.0,92,376320,0,0,0,4775720,0,0,1
28228215.0,41692.0,1189668.0,142163.0,0.0,85,913920,4,16384,0,7086616,3212841,0,1
35878399.0,61798.0,719125.0,142414.0,0.0,97,921088,1,8192,0,6112190,227909,0,1
24228343.0,43467.0,883328.0,133639.0,1.0,125,569856,0,0,0,6143304,0,0,1
25671803.0,38484.0,529580.0,130685.0,1.0,118,508928,0,0,0,6549932,0,0,1
29035387.0,41017.0,656793.0,141066.0,0.0,79,524288,0,0,0,4558518,0,0,1
24005388.0,34543.0,169426.0,146451.0,0.0,99,583680,0,0,0,5277534,0,0,1
23656818.0,55255.0,1381064.0,138381.0,1.0,194,1212416,0,0,0,7969711,0,0,1
25980222.0,58956.0,1398273.0,125261.0,1.0,134,548864,0,0,0,5595363,0,0,1
28719674.0,52024.0,1472688.0,135463.0,0.0,133,544768,0,0,0,6152691,0,0,1
29941616.0,57599.0,289778.0,162690.0,3.0,2,8192,28,2248192,0,5381725,150525031,0,1
30428970.0,58182.0,472203.0,143723.0,0.0,5,20480,37,3350528,0,21645171,369501521,0,1
28311841.0,42487.0,253643.0,115843.0,0.0,3,12288,54,6006784,0,21453162,262865092,0,1
23017822.0,23198.0,1034667.0,175476.0,2.0,3,12288,27,2717696,0,17915976,365411336,0,1
23791664.0,26504.0,1555003.0,184373.0,2.0,5,20480,30,2756096,0,23138031,270644612,0,1
28794142.0,33079.0,1218631.0,136859.0,0.0,4,16384,79,8716288,0,22641894,618485619,0,1
42250370.0,17267.0,1397745.0,148573.0,7.0,2,8192,22,2341888,0,26733528,267220678,0,1
35889895.0,40150.0,1356404.0,123489.0,0.0,11,45056,172,20481024,0,355289,229291254,0,1
55600483.0,54433.0,1316791.0,86418.0,0.0,173,708608,0,0,0,5996424,0,0,1
43545325.0,45971.0,1355311.0,172886.0,1.0,180,913920,0,0,0,7303983,0,0,1
39392731.0,41043.0,1436358.0,139391.0,2.0,131,736256,0,0,0,6682141,0,0,1
63208394.0,45952.0,1392145.0,140781.0,4.0,9,36864,0,0,0,405711,0,0,1
59342415.0,46497.0,1426201.0,129918.0,6.0,0,0,0,0,0,0,0,0,1
46396765.0,35081.0,1536276.0,141588.0,0.0,91,838656,1,16384,0,62931850,59142529,0,1
82657117.0,33255.0,1460537.0,145409.0,2.0,169,858624,0,0,0,6923264,0,0,1
49996858.0,38034.0,1404035.0,143311.0,1.0,103,1474560,2,8192,0,10108292,3634695,0,1
74623531.0,39582.0,1589672.0,151842.0,0.0,57,2366464,0,0,0,4835289,0,0,1
40588780.0,29208.0,1474175.0,151571.0,1.0,138,1097728,0,0,0,7076700,0,0,1
36400013.0,38530.0,1602486.0,142233.0,8.0,53,1810944,3,12288,0,6906793,3795214,0,1
27885531.0,49822.0,1438922.0,142833.0,1.0,34,180224,50,6352896,0,18765891,73666256,0,1
38365478.0,41636.0,1241473.0,154447.0,0.0,50,221696,19,2169856,0,73282450,222168036,0,1
64676386.0,50825.0,841196.0,135481.0,0.0,85,394240,6,24576,0,11471488,8376949,0,1
21902165.0,44448.0,567419.0,133390.0,0.0,112,654848,6,24576,0,11457247,8879047,0,1
78296837.0,42218.0,1127390.0,159121.0,5.0,99,2013696,1,4096,0,6082710,1631053,0,1
40052700.0,52822.0,1491356.0,159295.0,1.0,94,419328,9,36864,0,7692718,7554941,0,1
34634932.0,39388.0,1416148.0,134486.0,0.0,93,372224,8,32768,0,11080328,9888063,0,1
67926136.0,21674.0,1428501.0,177451.0,0.0,104,409088,4,16384,0,7373135,3927122,0,1
43847544.0,22844.0,1682975.0,173795.0,2.0,103,814592,9,36864,0,8981773,9391381,0,1
33058428.0,37394.0,1578211.0,189239.0,0.0,143,2269696,0,0,0,7775690,0,0,1
36910054.0,31568.0,1491605.0,143135.0,0.0,67,4539904,0,0,0,4568114,0,0,1
27997856.0,51580.0,1534639.0,114045.0,5.0,160,3782144,0,0,0,8022722,0,0,1
31612960.0,37111.0,1482878.0,124945.0,2.0,127,3806720,0,0,0,6935103,0,0,1
32007652.0,36116.0,1531338.0,125944.0,2.0,100,4704768,0,0,0,6890191,0,0,1
28135759.0,49521.0,1530005.0,138909.0,0.0,71,3501056,1,65536,0,7411615,2808173,0,1
24822309.0,48706.0,1567901.0,134963.0,2.0,168,1017344,0,0,0,7759754,0,0,1
22430981.0,44893.0,1629136.0,137213.0,0.0,110,4212736,0,0,0,8899182,0,0,1
16348787.0,54476.0,1422852.0,137972.0,0.0,73,4301312,0,0,0,5841329,0,0,1
29917492.0,33383.0,1514987.0,136659.0,1.0,69,4243456,0,0,0,6395120,0,0,1
20013304.0,39475.0,1420103.0,138016.0,3.0,100,4380672,0,0,0,7662233,0,0,1
28593649.0,37520.0,1572608.0,153006.0,0.0,186,3824640,0,0,0,8302752,0,0,1
27342049.0,26781.0,1562016.0,148334.0,1.0,94,4692480,0,0,0,6989737,0,0,1
21470016.0,28124.0,1268591.0,151962.0,0.0,104,4071424,0,0,0,23011558,0,0,1
26649830.0,53275.0,1297436.0,127034.0,1.0,99,4190208,0,0,0,32969688,0,0,1
29870924.0,29161.0,1091372.0,125813.0,0.0,97,1849856,0,0,0,14161146,0,0,1
28298938.0,29130.0,212790.0,121641.0,1.0,140,3365888,0,0,0,24294408,0,0,1
73468679.0,27719.0,1393668.0,148699.0,5.0,114,1891328,0,0,0,13387609,0,0,1
43093169.0,30037.0,1504810.0,124941.0,1.0,121,2594304,0,0,0,22789886,0,0,1
36738715.0,17391.0,1581976.0,133763.0,4.0,78,2346496,0,0,0,19559152,0,0,1
21734649.0,16049.0,1612013.0,160190.0,1.0,143,3296768,0,0,0,26422437,0,0,1
27769806.0,17821.0,1554569.0,137612.0,0.0,105,2546176,0,0,0,13858000,0,0,1
24037235.0,27260.0,1519556.0,124381.0,0.0,126,4360704,1,65536,0,36964338,323677,0,1
24899935.0,32836.0,1604204.0,147038.0,2.0,50,3551744,0,0,0,18890000,0,0,1
31344703.0,40707.0,1491989.0,125244.0,0.0,58,2958336,0,0,0,17106024,0,0,1
31560146.0,29787.0,1382295.0,133056.0,0.0,34,2587648,0,0,0,32107975,0,0,1
31964804.0,50707.0,1527077.0,144029.0,1.0,0,0,129,15735296,0,0,172261477,0,1
37585243.0,19609.0,1413981.0,151674.0,0.0,0,0,78,9546240,0,0,33297255,0,1
28633082.0,22915.0,1698939.0,124548.0,3.0,0,0,0,0,0,0,0,0,1
28283531.0,24412.0,1069066.0,114366.0,19.0,0,0,0,0,0,0,0,0,1
28578686.0,20459.0,1250805.0,104624.0,0.0,14,1285632,55,6255616,0,885426469,1513033278,0,1
34496875.0,18083.0,705024.0,80144.0,6.0,8,722432,50,6266368,0,3961577,664634038,0,1
32418131.0,16592.0,949883.0,115902.0,0.0,15,1650688,41,4851712,0,109303949,585899675,0,1
34912427.0,22875.0,1531552.0,149048.0,5.0,18,1220608,19,1832960,0,93526280,327135349,0,1
30722484.0,29350.0,1569995.0,132643.0,12.0,27,2622464,47,4489216,0,193042584,351672543,0,1
18070501.0,32315.0,1556930.0,143113.0,0.0,9,743936,58,6641152,0,18413723,280137995,0,1
21887689.0,46549.0,1387595.0,126551.0,4.0,17,1298944,56,6339584,0,201608755,346397343,0,1
36824215.0,37099.0,1439561.0,125494.0,0.0,15,1419776,14,1638400,0,236384933,102782982,0,1
40338626.0,18925.0,1480521.0,133789.0,0.0,26,351232,0,0,0,2192193,0,0,1
